ec5598d6e1cec49 5748f06b501b216
1e4858c9fb106b55 b20c9948f4b2701
b589d5e4efd23f9 e5458054ebdecef
1b62d1a959ca3824 79cd665d9bad01a
1606a3085eb2dd50 141501a2f534243f
f64c9294b676610 14f147c27ee85a11
1e13f9facc54c361 1eb7dbfb426332fd
e66ee650ecc2590 125be35c2f2a405b
6d02c9753d87b73 43d77600f2af44c
19670dacd2e2a80b bf98ece6e3b2e9a
3940fc550c81eb8 575bd6550c00803
b74313968fe7d4c c294c6e5202cae2
11f874315f8558c9 1c4f2abae4ee968d
5fabd891632f235 72234f75bd40a11
1fdcafcdfc23d18f 1ddcf5a82210cf8d
1fe259b0d44b5771 21100fe4c135fc
34aa8746fd7d363 1040a672fa3b4c07
3e0579ed6bfd4a2 fb0347d5d9d5e9c
17de49639da0a60f 6b83b31d126bf4
1334ccb364afe833 14a7967ad91724fa
124db8b0dc044cb5 1b32f2e79573a189
52487c2e691af6b e0042f2bd50855b
722c7699f849c07 17fa48b13560905d
135e2ba6d74f6876 3c9c7231c702802
5701a5a885f42d4 f9dd6561899073b
738513073b1882e 8be0ccabde488ab
13cb959ccc270118 8e7c4b9d80e1d1e
8633539d62a3c57 125757b218f429fe
5fb5218f8943561 ccb783519c9b020
507323de4314773 10a20535f45473f3
1bc8925cfbdb8eca 1b8e061387715042
f84cd255e28bf99 c6255b771069b5e
354927d543d48bc 39dec0f96d8dcc6
a376e76f0df64db 7377eccb3a0fed8
32c85b18eecc24f 18328d3427fe3cbd
19122cccf4072d46 11ed8d7fe8db0e0e
7acc729acd45f6f 185e9985b5b881c2
1384747351fe37fd 843c2303061d02c
1e7f78cedd55d1a4 f30515662b5983f
a5efc1566a0cd6a 1d918dab722a5d92
134c01eb625badad da0a9dcb1eaedf8
18d422ebc876aac4 13fd9ad819374982
16f4379c1f23c7f 78d90babfb18c6e
16b1bf789a7ad1f2 11f80386da5c4395
b79c491e62b30bd 179da52f6dc29e22
3ad19d0b8969444 1ee232e24a1efca6
1d97b64a0021cd5d 18689ed1935a19da
16c714edae138aa3 2e7c79e858a40c9
d3b39688b404a0f 1c552f2964ba4cca
ee7aedb77daac44 13b974de058001f1
15c191ee2e5e55 9c946da472764ce
d37e84d5e4032db cfa9b3fc823cbec
1d00574998b6c11d 1cdb192e2f6e2fa9
dab7a3a2558cf1f 1c6d5eb53303ee31
1c54062a42806b07 1c8c3ffc8c345dec
120423f2cae37268 9a341a4ad5beb75
1f50f28e829de061 e919dc5c2e230b1
1d5b6438096105c1 1aac008cd03ece6d
5c85d93892c6107 1af170ba8bf8ba67
cabd28377b11bc 10abc813298eda2d
c1b143c2280abe0 1d46871fc4881267
1ac12b96f76a4fb3 43fe176fe8b91f7
be5d25dcc394338 12f818b56b3f6259
187e5a8cd8232da6 6942b2516d76dad
8efb09f17e0853c 18b36abf686b7995
15baa03bc0821f55 b93ca82eb30ac7b
d3585e4b7a75276 4fd4a4ffc631f70
14bca9de61e4d7f 1522659d69cd08
29689eb27926dc0 100d13d34e921f0b
19022a55667a49a7 1b517d8782463640
a12628e1a3f8041 12febbc586d47e23
17a219ea5faef014 1daae33628e894ec
120c6d19d00f470a 1a10b0fea983a5f4
c38cfbd39e8d3c4 16434da302d41692
7cfd2bd71dd4c0 147a30b278c62c15
b5131d9b40fec56 1178188b28f83291
b0d997dfdc7548f 29d0abd44b7a02a
10b611ebdc1f543 13f0db653575dd86
fe86ce2f314660 b33380fbfb07eb3
609333260f812c7 19d08102526a1460
1b03e3de9978ee45 197dfae4bb007c80
148871ccbab322da b727a4e89c4690b
1ed2ae9976e1e1c6 6ad0e8560071fa7
62b99f28964a61f 3a71722b3fcbdf1
131a3405c429fcc5 1d9ca9b2bfe6f9e4
1fd80985b612b1e 174308a92b9164a0
1c9c24b80090a1c8 1b4ca8ae025aa37b
1ec008798a26d336 1c6ba5b60744db9d
436d8e7d268fdb4 1c3dffea3fc9614c
74dc968889ba858 1fb00d7263bc2f0a
af33a67a567288f 1b0429a0751f1e99
17bc99be68d1d7e7 1ccb5a7b61bc8bf6
1351f944e7e0e031 b473b65995bc145
612184bfe6c8be6 e0564e862ae63db
1305ce1103647bca 3ce9f82d4a42fd
17e752500f00c421 be5a01e10215dbd
192a31b1df54437a 1dba9063c6abddaa
1c8f4f0b2bee0b60 eac043cbbdca7d5
1c00ab3300d03715 11f9026d3c99334f
d560c6fbfb954ca d4725ccb9e74e02
8f419b0339114d3 18131930fda398b6
eaba540f3372f2b 4f687e4ced26ae4
1c6c3a95cf8b9aad 13e8c7e4f2cb6218
1df8fbd82a6f60b 18b1efc25ec28f62
4aec2a3bcf171cb 119da1ee5e16fc9b
1eba6845397cf752 1dfd923caca3dbbe
6a525a361382ae7 fcac7ab770ed2fb
5428c195d09380d 4b1c1f58cd6f7fa
1d90175a5336af8 1f22130f84db3930
ce12618fada7fd6 1460ef6caedfca49
1367c6298c51bc88 1860ab2dfe615350
1bd8a27b2a7f3ae4 1cf60ef896f1f20f
71b3fdaabe70633 11c2de11e1d983ee
14c6f653887e519e 100c2ed9809d0a61
135ccf2caa3cf66b 1a04983a650a53a7
1099665fc8a95cf8 1122e304e6e660fb
150a9134151f00be 198b8a9daea11545
5378fb4f6d0a358 1e8b49eb84492675
2f1ef21e4f51d78 143f569d0670d78e
16665715383df190 1196918eb30d82ee
9498209d37cf1e 7c324fd13aec849
a9de2ce4fec816d 1fe232f4189ed23b
184f6c78e06d3344 102fa75f97139e57
f1cef99e970dd70 19847f5ff134be03
cce0824e8cf6f48 10546d989aeb7aa
1e33fea5a4a7274c bf712fa79cb9d97
19ce61dbf6dbcfe4 124450dba8be9ada
e35a41bc81fe0d9 73764f3334030
11f78d33d1b2bb3e 86be4ad36b70ab0
6116790c89d81ef 136b7a30ba2335ff
a03c84d7ba7e79f 6f278eaf2455a0a
12dba6a2e0bda0f4 5578e24c5d2c2dd
12df18fd6f191e22 1a8cdbeaab2dc04e
3aba5d16108a291 6073923d1aeb76
18061c1a38f9c57b 19d10c3acbf7e72d
1034efd04d138b50 885db8b1c8c53e1
1d64236a6a876ca2 17ffb878aa2724a1
18da2ad89661b517 10b57b2abf46739
12849b465b5613d5 1a0d1b20e269f330
d06c7c792d6b00 1355566b4694391d
107e7001d2e5f6b3 132caba11c8af1e4
16c46c0da7071a8e ace8e5c44c4b930
b9666bed3e4ba9c 172aaef400a5c164
15c6d514a7c501cb 3a4cdbc957be2dd
170fe25d0acbd75 dcd3d3d22b91a4a
1495dccf52e8f2c7 16b4aa63f7435a7b
968e754a6e4794e 1eda15d32e5a6991
8fb5ba48f5ec507 16f95a67308420a8
1bbf93ab3725cb20 1dfad7dff4164466
f1c1ad8ff00c31c 136b3a8d07e72b89
b783626a68da431 29d0149605ea321
15d9cba171cc6e50 14346589d1823150
1a76f63d3cd9b154 105315533a18ea73
ca612df99c0319c 1b4b95f15b9be00b
18b054243c33afb1 1ee34d942d5b9b8d
fb68203915b565 1f4b9b928807aec8
667263ca74ab213 182e68077363ac4a
1e91d5a40f964017 b5f8b503351ac8d
1d2f0bccb78910dc 3592f53e667ce58
d4e7b01a36fe22 34aff1b6e4204a3
10825185e76a9a95 199d68cc3eeaeb70
1762506f8715c188 d8c570b435b2eff
1f5cc0886118bf4c 1cca893f2f04bd56
1d5873f049f1f8a3 1a90d920838f50e
79716771c4171af 1934a19b88a23622
7c628e6f07606a0 1b6dab496c06f850
1c142f6068edd218 5c59598d63deabb
13c2aae820b77801 fa1883e2ba13b09
1e8b183d4d327dc4 d86e23b943d569b
103299fc0c64e883 49a78e5683f143e
14b4e0f1200b8f2e 55c606eafd2ab18
168d9b268696aaca 16aeed143c382f79
173427ad5f6e9745 9a45ce826d77a70
138df903025f2fd1 6727d03997357f3
265ce5e451425b3 125aa6e92ab70b38
505894f0b4e756c 1e23e7ad2cead4e8
128d54e00c5cf3c2 1186b7b171dd389d
426784bfa46f889 191abd998272541c
19465bf5798cb688 e2747297e07fa76
687ac2dd3d637ac 23c6623c0866778
83881a052721b1b ae701a7d9c66075
bf90342fd2f0f3a e031a7d1af212e0
1b49e1515db7af73 923b1602b25a58f
f3b2fe73ccb01fd 1fa055f1526963dc
491cb0df9535a81 a20d1194b463b37
e29df2d02b381b1 ad15f0f80d5c1a5
10cff047682fce8d 59214a0fcaa344
4922f2983c9b673 121e6d5b9c763c30
aed4c37cddba2a9 1b11f8db14303fd7
1858fed2e65b1f52 136123e8f5fe03d0
1f5ecde4ad4b8db2 1d682b7abc74a66f
6b8b2f8bf7a5e7c c79055456dfa387
1ff6c98639d8fc0f fc05a75f45dde88
11359f7f81805837 bbfcb697e47c1a7
19eada0754f883ac 22d1a00fb7bcc3d
112cb9a612ee64b9 aa9642063f1fd44
16b1acd8219bf52f c97ace30e887dd5
18f5831e376f714e 50efee254054943
a5cb12acde758f 1926c8a398b2d9d7
10b9689d2ac508ba 921272194fb7655
13afe64231aebf22 1dbe23cd8779675e
10e06e1648184233 13a9ee0a315613e3
90143b1571d6bea d8f675fd665d6e5
c28ea53e81b52d7 1ff695eedce92b46
f2ea2fca7141e3f 1221b8022ecde99b
36b17ee32400507 c7bb18141224c3a
1ecdcc2f8f4684c7 5ce88f5f981fb92
d17ed6a2a62ac41 1ef7b41e563b6390
2bd024540a44724 18ba05f0191b17b3
a0ededee6c6d79e 131ba252d6fdec41
6045ef1268856a2 b682a00e2d356a4
a91d3b1412e1995 17826238391525b3
33920a2b00a7da8 1e3a929bdf0f0503
605e1246fdbc9a4 72b8acfe75dd85b
1c36b032b96534c4 14834bd2dd9b1504
16e8bf13beab546a 8bde0f45f4285e4
1f98d5f686f73154 1c4363dfaaf8a678
16992def148fb761 123fe0dc4dfc213a
1b308a12ee383e6f 94ca449d8ed8fe3
18c34673f5dfd214 704630c81dda2a2
10762e89f14ec29f 186b852bb42590b5
63636b7542800ac 1fc7fab0e2f745c6
19c736470d7b1e7c 2d797269daaa83b
4a0bddf23f8c3eb 1ee08447a4ce0ef9
1511f1a9d5c2b83e 1393e9f6f4b706d9
19eab3033c538616 125a0d48aa0f0a7e
1e57d8880f2c789 1851f536bfdbb5ea
1836c3d38f60c79c 102275c168e9bb4b
114c465f7bb54673 1ac6bb0eb97ab627
480ac4f2d1b8230 b9ada75cf764033
39bb21a2a58677c 17142d89dc6b4cd7
1df28fa5218e3750 a7590f627f07860
189f904b6278d851 9020bb24641ce2b
16b109576c56eecb 149af0b5b94853fa
1085d55601cf8236 bc576161e3d15ca
1dc9b912edc3069a 1b1112c4124b326b
b4f4db1e1c6b8e2 20f2e3efe8cde04
1fe1b2d219ec4617 1826e7b675f387a2
13b32a1809d9fae3 1cec8828310e5e43
1674b6d93d3a2e06 ad35872019a0dbf
b798b0ab5f02ff4 d4f948e8d18f0c7
19bc1dd3314e82f4 31e4149d033938f
11ce7db08b254dcd 1a289f7f6e18f59
17e2b943a7eedf4e 127815928227f490
4edf1d1e34bc36c 5b09bea32e1e36f
181d2bd714e99e89 d2bdc867fb02c77
4960a5fcdcb9059 14fa7cfb5c94b612
19e6c17983a8232e acb1682bfede249
1caeb7bfd7111f46 15ea69414ce15cfa
17945bdae9bf753a 14caf58934dc0c65
141a3042927fc7ef 1b54b978197c9454
185ffc22b5120306 12e19589f09c20ec
c86ac3685d51352 f31f40aac784481
187f83a8fd2dab16 1faab801fe216b65
1f153b6a6ed960dd 10a0963896427f52
1084c717e8e0d786 d88beb9b6ab146a
d64f78f702fcb0d 140e56df06d9b6ae
159fae57ffa76741 162f25999898911a
9662b561597e81 19cf15b38c9daa0c
8ea9a24b544e2b3 b31dc463994b42e
78c9ac7ddc88661 131be3f84657e6f3
d35775a3b6091db 1d865512d3bf4559
1190f6fe6cd9886b d38c6241d43df46
1b8af3fffb908719 c97369b6c040d5d
1f3eb49a4ee4534b 17ad63fe4751c2ee
21615125a614ecb 1d69c38e97234bd1
1bfc70975cbde60c 1bf223b377cd608
7b785dc0d4b7bf 37763c2c649bd6e
99f21a2c57664ce dc9e6137e7ba424
167ea2d21b0f125a 169f0708bfc2c984
9281ab8a49911ce 22cae0d9879ad41
103ad5d817376473 f55475b8db44cdc
db8e761357dd185 17fb8cc807a1fb37
ec6c0b68fd18da5 136825880e7d0798
98b821ef191b700 190714c0b96a8820
141a8dc8750b950d 3034f543886ed6c
58889fb53ec3b86 ed3a167dd3272c
7edd02e0952d3b2 100a3f5b8c367dc
1b9f6cab56183635 98a4eefd7152b74
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5e48ae903f28f78 606fcfe9524552d
187e771bbeacf9b1 6131f901eb709a4
cde8e0e8abaf3ab 167d97b1c4029afc
c2a521456e132cc b7d9048a74c8212
1a6610cd03dc6235 d2e29db76804f4a
193620499ad782c6 b92e33720716f57
1150dfd6b533d67d 1f77d8284d39e1d4
def2b324c599ce8 11427394debc9dd4
1cfade3be6801a8e dc85d1a8b494d36
1e2f56a4825e70ed e9294242dce345d
f9c86b71def2b22 13fed1b2f9974a2f
7a6a7b33b14536b 1d1b6b262a943868
f0f1797e311f6d3 137a7e040451548a
1870cf361d48cd1d 146bbb765ca5f8ad
12903ab843dc929 4b87db851721a46
f3eb1f6ad154012 17068d7583de5adf
affe4741abff1f3 8c4f9a6b6863b83
571049db93d55e3 439726e6493566a
e35211c8ac7492e d19ac95de8912e4
1fb24abe933a2e10 1093d1f81ae7c02b
131ea1cd6d6d8737 1a3ac5ccba20cd9e
19cb061fce952b29 986603b096e1cff
1a6a2e7030ab6be fb914d8678c4c2e
1879d53f16177738 12b76e8cd86dea9e
fdda1dcf4c9bd80 cd7314bb589a0e5
4677dbb65bd6806 12bd88bedaf87e03
1da868197f6bca97 74846bf30f846e8
aaf788e24e6dc15 1df1e9503bda5027
3ed7e50f3776991 b262be8d844925e
a8b7d0bef5b3c32 139d8c40d7a927dd
dc826b6c5a79408 e5e97cd3de66b7a
166874f7ace2ac88 18642ccaf17c77b8
619743eac247a59 8a5da3d099fdc23
db5edcfd8f5644e 119a031cba6835b7
126fb4d6a4118c2 1d8c18f5a237973
138b3e83cd751f02 139cdb60a2f274e4
1eadbd93d126a220 106cb0cc9e43451d
4351b63f86058da 80156ab33a23636
1c9b2d335939ba74 d123b89bb7d32d4
14b7244da93c67d0 a9f43dbd0942cef
1f04d38a289eaaa9 1f468971c360dee1
3f34e71920cf342 391a35ed89f6697
2b2e472909a0627 1f8a5b64a4d24f14
1f3113dd97bd4ce7 1e56dd6c803e2ab4
3f959be16d203ad 1394b5b6c28c214c
1ed3dccb537fbe88 da27c1029a29e58
62911fc7aa929f8 4e45d43a6fe197e
29ed38d95ee2214 937fb2daf685047
ca3db43cdcb989b 5cf249cdfb6dc9e
17a12b2893093fb8 1192c6b83226d2f4
176fca361ea788ec 19869540b0307a08
abd7600c1cd165c e174102f81716ef
15bf49eaf4da40dd 174620a93d7cdfd6
151073281108c2e3 2256fbe3bdf078b
1d681605bf950432 1954721d43d1bb0b
e0cbbf5c3dfe3af 2ec9c04017974a0
be462f959b6336e a900856f688c7ef
1ad469bf5cfab56 127c568dfc61fff7
1565ae030aefbc01 4288406d5a9b67b
b06f2eeafe8691e 1329467844ec0cd1
164f2293839712f d2119f2f3cba137
1ea8bdae9e8bfe1a 16f45bb989468d3b
571290cf8ce3203 19db06fa34c5210d
1b8d58dfa6b6e973 14d9ef3f1ee60764
1e0abc36b1b1cbd 129013dfda6cf767
1e3572bb6235ce82 3ffef4d4420d5e8
1f2d804f0755f63f 1df42c2adbe99bdc
1a881e69cf55d4d7 17b2eb21df442913
555c032cb3e2d30 13619bef8a0f8519
1cfe7bb03aa40370 a54b0b2a01d6af3
f8f0cd761673b4d 1f78c56e22e74f46
7977bff36109cb4 1f71b5666038caa7
1513b9098b439e3d 17941fb5b5022794
121b2dbe1a72963d 3ad7c00b3e5925a
1f3157ebc99ad5a6 1f0cd758f7a6e9e7
1dbb29bc50f5cdac 16d34bb07411cf5e
c6160ddcf0f7c5a 1f534c1326ccff9
1095265d3cb613bb 1a4d9985e77d0ccc
5e3d31a40a07d3b 14b6693cb2288d34
1edd7af5353bb04c 1d1406dfec258492
13c915eb66bc1608 1f820d3adea882c6
6a14e0864770bf8 5c5b61598d09082
d380c89a37b266a 95b60a7c2f80292
ce311a26f069297 1da4a8e0672e5e10
2a0d90201bd53e4 cf63f7225910de6
1e006f80bd06a5a4 16c8e9cba1076164
699511d56f3248b 1a8e5d5239ca231e
13ff9d8c8484f81f 1a2745c8daf46fd9
9b56191257075d4 9e0d0cff9a1b2c6
3ffb4820d6fb0ef 749c23f2df03e52
ecdb821a1315289 30dbd8b15826a2f
1680cd4e2fc4d706 1f21f77562c5063e
bae1a63f5e05222 15d409827d351f4c
1439727d3424410c 1bda5cef96fb4296
f00508f9fcc5410 e48f89d1c3cf494
1b84c1d517810dee 2339593983dd397
b8d6e22fc511c35 1f8c7c633412ff28
b3a7421735a9fde 472e0e1b87a2a4e
16651b67f27398a9 7dc98308be4ed73
fae3cf87b595a67 16bfe1c2d3e45677
15164853cb128ac8 7e5a762b17fc6ba
d368e96b8924e54 15dc4662de816156
c0ead4dc85d9d14 1acb048c35dd961c
1b7f7549741629df a7af7c91e507b19
18486619950fa03f 2d2a8c7e9ac32f2
f2fae298c0e8acf 5160554bea22288
1557a6e211b3dc5f 16b826555bcfece
166e6aa79bdfe708 da7297b2c31e70e
6ad6bf75eb6ebcd 5a3578758fc1ddf
1514fb607a053ec4 17a90525785897ce
1d29dab7854bedd6 5ebc7e9a2852873
1e788661349df822 1a2101657cf245a3
aaf18cd0c5a75 1d73df3dc07587f1
af048489fd673a 1f87d7eb4b78abd
1d7fa5d544e525b6 2c642e6e54856ed
b92db5ec8d620b3 7c2d6d783a7b345
181f33b6ce62a67b 6ca7fb4ee570106
f335c2b9de8542c 1aa84209db33d654
c4eca06ab7d5395 dd7159fe88eae48
1244260ee0cdd7aa be4689992b8a506
15cb43098f1ff18c 62975987c7c02e9
193da9c0f3a83dad 96a3b08d444d418
a49fba1fffb28da 9ad9fdb145a3250
f9da4a412cf9eee c96fb9695b83b57
1e4da027a62adea4 9cf5360d0b78702
1383c8e4bf58d5d6 7426f2267dd3dbf
db8a53c12f77c94 1f115040581ba529
a60146b617c5ad4 9845cd536825d83
14e7a54039cebb7 b7293f15f9efb5a
4717294185d148e 13b666b4f2a7b504
1b8309b16f423c69 aee638c9e3e3b16
1ea27362d6af09d5 17e50a2dd0b98e99
1d030bd3ec8bd0ec 15429ca1e54d85d7
2f39d0adc55e54b 10de30884488cf24
2b84d1686db1e8e 169c2e7b01240f72
27a918fe8977f9f 6874592e82ba13e
9c98d1ca807279f ba4a57ed5cfdc93
133566dfacfc4aba 7e428be62de67b7
