1f63895b5d93f56b acd977be50eec9e
1e5abe96ea45c1bc 1e2355b9013fb852
7d8866deda7b8c7 1677f1cb6f8487ac
ad8c765bd1077de 1785593e88ffd2ec
3d6302506b0a6e 79ca07604cb2d96
1b7ce14ef570de81 115cfa3ed0a496fb
1d8f8ff8ba0f77f5 b43710f380861be
392c62e9dd4ff74 7e0bef994879de0
b839bce96c121ee ff697412324cf4d
2166900c312114e 1cd34dfe3b401469
23ca84ef4d3a547 19002d950827b72
13d7bc968548fbcb fa8fad8294b2a6a
19b43f4b24301cd4 136fd1ffe960afca
18b03a28c6b545f6 6b8d5595be3cdd9
112150e53b10fb7b 1b77fe905dee4de3
17f0c989a2a39ba3 9a49d6c5b2f9f8e
5688cbd4dcb25ba 136603ad72f86efc
18492f2f91f75ed 19714b16e6523518
ed0e40afe6f191b 110e43d5ae8dbc36
526d95744297bab 1243f3e9c4ccc66e
19122abaca2cb7b2 1903084e93704c9e
1a99f70c9a2c3ba8 f1f1a531313a08e
9516d0488921685 1f63ca6f6c3b6dad
ed1f7949ef2df5f 424af7526bcab4c
dae039325887a79 1f23f03017eddd59
1a0ee1510d31d2db 16c45c99686dcc5e
6c8c379c4c5d92f 15d31478b3f73c06
df30085cec07986 1b0bba80ce3ef881
7b65e673467f325 1883f0952596c290
12a495db297e4090 c8f430837456b95
1ebedcec53b1018d 1348f291d0383e3a
933ed3a6d3498c3 956d7239f8473b8
198a9ab29687966c 14fa99218c0378c1
16114a711620018a 1ceb0de8448a06a
128a126f63c0aa35 1234b6accc30ea55
10c5df3ee5729444 18da9fc37517b06c
7cd1ac7b5c8d851 1053c49209b1b09b
d54b70274bd76dd 4e846be7857f7f5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
ad15ff39c2e7462 ccdd6244396c474
124c614fa06ed48c 8dc47c13d7fc20b
e6a84543a0a80d0 dad66dfe01e5fb
f88fea9cbc31056 1f9f57e340168e8a
1a6530f20d78bd33 e9e778003a11e0b
1548473e8cb76cf3 150dd8023170f4da
1ea70529a9f45bf5 1f4190c3ae42d718
a66a13654100bf8 d9827c3ce58eb7c
18e9e37e408f003d 145936992932d7f
1a056f28155c42b0 f51b4ef2dc37d0b
13d9753e17e76983 b7a7601c3663cee
4cee6ddf68ad35f 18ee0e82a7feff91
1cf0ce37cd7fbf5f 18a18dac84d40837
329efc37f5bdc65 1a206f0fa3e6058c
199a7b91b09ef7c0 1a5f3175d8b06774
d1047c824dfd5db 199ee6d78340f5eb
4bdb62e5775d713 6679c27999e38c9
2774b2e719666a3 67b4f1e0cdc0679
1223e2f2be659ef3 ceab88e3eafcd74
e28ae6e4b5c3d33 8544ff7b2baabc6
bcdf4dea531ae4b dc5ed5d1a6d963e
9babb6df5da4e3b 1c812182240b63fa
1255a351916628fb 21e142a1ded006e
6e43ff40a686bfb 96e25492440dff1
15b915fc8040ab97 16b846438ea49451
fe3784f4e092b80 d4c2c42e180dee4
1c138c9e7b79b807 38e0072aafc4b3d
173a21215612108e 121f50816feae19f
481259bdd2e1172 13208b7d5432a780
1d83159f416cb273 f0e2dc3084045f
f5038f427adc96d 152f3d76081fee18
502bc1a98f8f29 8c57ec91b9564f8
1e654ef779f6681c 16fe3d26d3ee0a10
204cd23a96bfa0 4525b0657907a7
1a1d4cda689339ed 479355690eb339c
182a43eda91d854d 1160597770b2243e
401ed79f20feff8 37bb39428d93d7b
ff9ecd0d4d0a2e6 1ce957d7574d7fb8
2f681e6dbc80a11 7176b8a204fcaf4
13aff2fe959ab9b9 6c3a4dadb55f632
f8114fa80cfec0b f726c5c63c990cd
151e700f282fd206 19cbee717150da83
6628aff4714aac3 4dbc9beae1b7874
7ce8b673aac879e 3c289c26e5c1216
16e586e644641b21 17711157e296abcb
2f7b6700be92ea7 15169df592eb33a5
c5545c73acb514f 578ae649aef0e9e
9fc721124f88d3f 1e5058a17ae2e83f
1f2caba1de90d862 1c3260feafe9ea07
179896acb289bc8a 77047e66c8a9b4a
197a1b89eaee7e85 1d16803fcb8cc53b
8d327b379cf0e4f a0bd9e75c9a55e
159da7f933fc0ed2 ef857d9c28ebb5d
2d01e42753d8a0f f34ba7c522bd22b
41a7d8dd32e39bc 8198a5ffff6dff4
8ef3236b197aeb4 180c167b45e64cd4
d9727e85d188310 b1a2aaf01cac37a
17f78a1e6ef6e77e f7730b571e2f06e
b6dd567c52b3cdc 19c8ce0b703c47af
1edf90aaa4199e4d 1801408df6d750c
1544725797ab3a5e 1bb3a0a3d261ac1d
1af1c0355aab626f ddc2240e407fb86
19e3ec541212a3bc 1649f1800f434b72
e4d57b3edcae836 47e235dd4e387f6
1850506157477feb 1f9e4a39da5ecb3c
b7d91dd73e22f4c aed4425a35b11f2
10aed118b31ec3c5 10db03163e8961c5
1d81b60cc8f94c0d 5fdee46e787602
14c65efb2aaf523e 8b0920c855420cf
1a9749722b6f1003 11e6a6ee03134223
17e3a7a87cd03420 140e3404ad9c26d7
17c5a44c209d81f7 e53e4f1e37fa740
1d6e8df9d7e126d3 9b4701308b9ea01
7f58f6876c6f6f 778d9082561b3e8
519c5051ad54f99 1292f334560254a5
82447ca9c701a7 6b65f3a6cfd7861
daa97928eece80b 11bf3f5bce5b1a91
676aa9b5c59a67f 9f78518095e86ab
1933d54a7fd8253b 13dd53cdf2eb44a0
58061d8d3c72f68 1d07d3646819d783
1d56fdc4174f8da1 1649946d7b81d704
7a17f34a2505150 1c6a701db5917dd0
169b43f90ee37a30 1842d3cdf06e99c1
1f0aab0c87b85a65 1283518ab16d4baf
1b86fde2383e0205 1d1290427ba0d5b8
3f3e4211d44a51c bfec3f97ca55ead
101702165769c59b d9bd1a117fa8dd9
9a4c7d46f674d8d 1a3a099b24e7e30e
c0b3a335373a436 18160e640a9ef0d1
1377a49e6bd33e0 dfdc8f97f130406
14b669b716e950a6 121256ce39c0ff92
1432a00df2e4e29b 1612f73e8903fdf5
622c7e957099036 3f72f62763a85ed
3bab693c32f7eb1 f9c5306744fdc01
127acde50b1ddd75 160a358f6b5dd7c5
8aca24baa568384 14af64f6b345a007
96ff33e64d1cdd5 2baa3e4d66aeea4
13008e0df62b1270 18e7a67d7fc9b88e
16b916dd3ba05a35 1db6fba0d7e02cf1
10208b8eed6fa732 e3b33905a4f2186
32ad042a8dd9e70 1673124583bbf4f9
1feee70f45540593 3fa69616c213511
101197c9323a2a1e 110b427eb866c4e4
ba8f0d3fa2efcdf 1afc9b617fdc320d
d0b9ac53f299e44 b2bb289c4581e0
ffc1249967b7fe8 1414d96523eb8a1
8fd245557e0f639 3679f5aa51e9f1d
1e3198d0da639168 b1cdfd80b1fbb35
135426506132d01c 7fd62157891e8f2
1adf9ab8f76c8fcb 10135ba058d3000d
1d809856476753fc 180e3170df28a094
1df1c30ca78e0b37 bf91db9df066eaf
b3accab0f7230b4 151ac15997aa6e1e
1b5b6f470b55b6cf b28eddef9ca98f
17e591e8f58b397e ef45f2889b3df16
40404d276f05739 16534480e9ac03a9
1fa5af1254d91591 1ac9a846fba64c53
1adc2872c17f9e8c d62ccf978097df5
15061c6b712ef19 91b4df9deb1ca98
13b5163751d88910 17631e8594710007
52987788f7979fe 134b935a640f2500
3b1077df6e3a66e 37b788b12d5620c
1e3d467c1d7acd23 f61a5a1e94afb66
8226ac56471be35 1efb7cb2e001d9ee
1c400f10c335097b 25c595f4fccfdc6
1816cbb4812c02df 11926d1717d50764
199863be45e4b599 1896d5949720658b
15df9886a9098fc7 4752d9c8cd8b673
13bd66689d7493a3 d9ef8eb1a373af6
31e09f4c933c4b1 fcae414a3219630
1e693132e471b685 12b69e83ad74a51b
5448b3444077eae 112bd07fb4d6b419
128c406ca974bbb9 188d470131514111
790b2a1cbcc5cb4 11f650018196169d
1806f80b7ce6eab7 14ca0a073a1634ba
173aa402a0d38abc c4341bcea43cc28
e4095ec7c4851fd 8a72f134a679ecb
1cf7f802abd9a00 1bae3edee2ee2244
1629745fbc0bf825 f4b5017ca68ef12
78e839b736875e4 5dabc1d50a502fa
e1578e851ff1617 10eef0060d776565
356b8041db48e51 91ec16718007bc8
1d31d975ff926e5e 12df5ddcfd18fca6
945d62811cff129 135a4cdf4c3a61e6
1bef21f5970f7632 175d9230778eace0
1e723118a99b2285 1a2fac10de4346a6
cf57e1ed85646e4 2e7f44a7ac4727b
1a0549744cb59f05 a13b1dcfe63717d
d3245bbd2858797 1a934caeab65a39
1e836aff66aceb50 1e72871b79d36171
5335d4229ff54ec cb2ea8a95fe533d
9e94b9766e46320 27c5825cabc348
d509e2ae5241472 85374dd004a3838
91de231f8f6aba4 fbd292bc099c336
1d4d6ef499d955e 60124a0f8780723
58af54b2917e7b7 1c0e5741b55c6954
1796f549b51a30f3 1b0382760f476594
152ab060ed36df78 15c0041a8351f87d
78bfcb7e33de461 1f9e290f5db683f2
6186c7f8ebdec9d 6de873f1abd59ee
178743767fef2b26 affabc8cdfa3eb8
7980e7cc200428 1929aedc9bb74d34
b14ba95621f5bb5 1aaa27997658898b
48b36399472b96e 112a4ac848944df2
b605ed4c9c708a4 1b1c9f850c3dfbce
4c791a82c1b9e32 534105ad753e666
1aaa1a4b2254dd39 f9862cb0681d0fa
155b6d9aacbcfdf4 1638b8cc30d731b6
1fea5e269d44b508 498b4c20bedc38a
13bc458d87fb9042 e631462b85f3521
13382024d12cf9c4 ec8e3bde76dbc0f
15f4e3352df3228c cda548a860bddf
111d3f200b84ea02 1a315d1efe8a3306
c3d309d4d203492 1a92344ec7a09f7a
d6d242b8182eed3 8ceb2179e615d25
1facc59476a7576f 123774a467f08074
4a05033bea1ad6 1c25c3b3c844bb9c
89016e47b43a5fb 1d824622ecb3a4e5
14a67880b38f2d61 14ec97a92c886132
fed88ad2e93b9aa 1d8157cc9400ec51
1f2cd911986ce8f9 1c7496e7fa712c97
1d0e83f9136f9891 15eb7c5e65af300
1eedf6fe4c58c666 278733208957142
963e6e34f1635ef 17490ca4610fd27e
99ebe11d3c817dd ad3680a54071c50
b6f5ee3668fe5a2 12055e31c299359e
6d79337c36b5b7 1fc76ea1432d3fa0
19b64c22a041721a e4af678544d6d68
387084e9fd04f5c 18222a043d9a5e6b
b4cd1e37c663c4b 61bbb5d9d756fc6
10b46e73acaa9052 a6f1f285bcf21ec
fe3a1b4f8e2070f 506b38a15ec29dd
3e9458175420251 65cb1c7cdc0455e
13e2c32a950945bd 90c3656d7cdac70
1296f8b5e1c2a949 1573872e2b0b2898
1f32bf34f3db15f9 8073b3641e9e659
16c49aa05ec22452 2260a3382c4d8c0
183a81f6eed09ac1 648675976317106
cf85c1b731caf27 bb75f4afd3f81a4
1fd19117bfad7ddd 12bcf70c53d9256d
cabeb37c7b09d16 2cb7f1e171c3c72
1b2b576fc753bf45 15ad94cfbc962a83
4c37c290ceabd7f 6c2c8a40468b58b
cfb61b33845e71e e2d44a02c2e3bdc
1f1fd9f0c5cb786c 1208c420d15c2d48
be55355622601a8 1cc4664dcfc1abb0
32f6f95863789ed 1366deb23d4ae0ef
b5ae079ffc05685 1f8eeb5f6dbfe4df
193fbe35f5416567 d73dc58268e13e6
659f2e24bf72657 1eedea5ea5abeaaa
1b54fd66e6dedf06 7d045c43f03c11b
ef5786224bab3c7 a40f8bb755a6ff6
1975e5cc745b3f51 c886a9dbee1684b
7cea1bec8dd30c7 1a5dfab598d82bae
19d13d5261ee0600 67ea00f5717df90
124937a4d6a9fb6e 14d3a02beee28636
bc4f2b99742535a 6e4258663a73b8b
171159c17bd4c2a5 1e64cf9a0d4e7be2
ec9d69e499d0db1 6f87a81ffcdf848
120e43414666ace8 12a7ea5c0c81de11
cc3f2ff5457a1e6 1e378578032bd8da
21a556ef9a776a0 1d0e2a87a116c9a1
1d6c4b08b6168193 ebac4e954029537
c2db0253032d69e 1fe93fd4e39fd8bb
67bad866d6cd3bf d4c6f238da86074
2bb588645c83407 898cdc70d7ae01b
f866855a0611250 853c4cba504c58d
652c2c07192addf 1905bece9327790f
eef0984823a3775 150cb68570bb264f
32c79f53445b512 2e74bfe94d7accd
15544bb75e5f2217 17691f66ee5f92cb
c4aa44fe42dba17 bd1eef372943daa
bcea2b477a3d771 6745359d2fff8e3
221dccb1039200e ac9d356aaa3d6ce
2e0ed479d21c6c0 bf30ea2779b31d8
1acfc729f2b56d70 8278ab53d11e2e4
c08bfde8a9b8ab4 1c7572171c1eb38d
13f822701aeaa01e 179789b0e8c43910
1ecb9f02d3d5844c 1977115606a24c18
19cfa4b9c30497ae dd8fbc18cfb4003
1d8e4c86e6801c5f d9d015d75f2ba57
1519d9715a1f65d6 28779b811a4b1de
10782e17559688e 1194cc992941f743
1046525bba685bfb fd1b085ad85b0dc
602c1d5dd91f534 25717c33478b6a
17911d063d35563e 19f92ee2a8e719be
113c083d3d803938 91ed7ad00f8997d
1977d6d3b17296f8 14121961a8e8de59
19d338e391603db7 1b0e5c2143b04658
26d316d844feb5a 1f2a6c76bd47915
1f7ab6d57a6ca399 164c417b66f11224
1d0488f9fe51f129 14909e545124c50a
f02ca4a2aea7422 145747029333cac9
144119ca540bb0c6 f174cdcb3c06f7e
68f1c32bcba3ecb 12a9aba4bfc5f32a
1389d2e0dae8d88a add060daee82d3b
8743b52db1b90b6 1db8b78cc03c2fcf
14e75e70022f367c 16b096cf95f63bec
1b3ab94cbda0a594 e43212f899cadb0
1710dbdeb01d337 495c8284e77108b
1f1b78ca47881590 13a1ba9c0d6c7e36
57602ae10b3a5e6 485d038c775902b
df8823e77f71b1b b542260257b24be
13b1539b4102bb8f 59afd980dfd5855
1d2af14dbc03b886 18931d8bd7ab004e
b32ad6923665fb9 12ea218aa2e0fb7f
1cf53198d48c9ad1 1746fdecf3c9721f
1754826fa60dde8 1a00f9b45d982f01
cf40adce8eed9bb a2f61bd140da198
60095ed5cf0cd27 1a7be1ad56efbd15
24bc39b14f909e 15c37f915526aea8
1919354e264753fe 15d9744ca012b404
477f1a4f14426a8 78e97fad1ce531d
b85bc9223769148 19c8056ebd813bb3
1e0b66097293c13e 145b45d237d71e55
1b2466d32623cc16 aea13c14e3c7925
846c19eceda57ba 1fa3f744826dc54
136af8a9e4ae7f3a 4dfeb4bcb116ca1
10425f8fa8a2fe26 193614dfe4f9825e
176013dc7262d4bb 770f782f0faae37
199a6454ddf41757 1bae371964cefe7b
1b68ce94ccb43f0d 1473c73473b0ed82
2bfef254410ad44 1bb1bde17ca0d0cb
1c93d0e1acf83ba8 1b977cdc93ac49f3
ee509b8645bb76b ea0e5d48fc31604
19d855e21b8ab127 a917859460be3a8
1686eaad78cc7cd1 542a8b7d69966e6
c7f6013cdef6d84 1bdf683dfd6f583b
f271869f76a09dd 1589bb84d874bef5
1bc0d71ad068ca06 60142d250338f6f
b60879efb7c410e 8d009bc83685814
64ceb93c77ec6b1 1ff04fb8ba39f540
1ff0fba3991eda28 10420011bfb9d38d
88f175e18ff799e 12fb2fa878e17550
1787529fb98379bc f8cd5fe56ab88c1
887e4815f79d911 a6ee4b8ca5c3483
14b68b62ccaadf28 100494377e93850c
12869c1e5dbaa82c 9af1fa213714e7a
cc7677f3dc3d09f 111f039f31bf7f4d
125df73dd1220fe3 14f52602e9412d83
1d22a13bb3601722 1fc2ff2580023cc0
39c50265d4a6327 16cb37c0cc9c13eb
124a64111cd0616e 15ed3810cc7e0b2f
1eb69880ca66d0f3 16c3646a5d9c39e9
824a24d569fc149 ee23047b6414110
1461ebdd540cf24a b9d3521e3c809e5
6ed3f5fb1d152da 14d7f6c80d3520ac
1fb79878090bbd18 1ad4754c724258e9
7500e85f2bbaaac 108de0558bd127e7
153df42728649542 5910de3308d1663
12092dde098055ee 44ce2ad2ad258d6
db64fe194a271b7 1be8771cf20af927
e18d5838925263 11f479d3dd3c370b
13b983c1d3fef224 fe2af53150d2548
1ed80559f7e7e5cc 1c761662a55669e6
1f5fb35cd7ad4472 1771ae278e1a419d
18ecddf050997139 17a0ae631bf4c05e
1dc9e9257f7ccd87 12f04f259b63f150
cad6d7d2ebe2a49 23f4d8ea040e5a
14799b3e949ec895 13f22adfd47ff6a6
12318d9c293904cd cba78c14e6b248
1bfc81bc122c3b4c 67b892dbccb0806
13796e8153c38a64 5db56efe8e22ba
1ff8626fe0ba9cba 1f000ca566012a3a
16b751afe1760798 7f39cb423b134ef
9bf6a1e5f7620e2 1f85484962709ba9
6c6fb9def5d5a4c 19d8680944a5784
1fc28000ee67eadc 1660f9a80fde29d4
2148c30f0201a96 494a69b71a2f7dd
1d9969a4efa51a99 11b385ce9e64eb2e
a5694eaf8ce67cd 1e90cbc382c80669
138ebf2dc35736c 2cd26dd3ac109e4
a57e219570af6 1158e640e1b3e6e2
13784635def158b2 a57fec761a4abc5
ffc522c41a32531 1bc9b4f8f134f20
16622351d65322bd 1868493222922361
a5586256815b9b0 d2542d459cc5962
813c98b54da0051 14a366224a9cebc1
16a462d12f2485f9 bdc99e00ec60422
cbea3a5d86b5242 1ac47ac2c9f8d76d
1421f627b0248603 e05112dea60140
139555f4a5ad7b81 1fcda351e117d928
adb430ca76e1dac ded6b26e12c88e9
1e88640ba709644f 1d71362e881d1558
1437c10ece847197 503ebfc2e43a97
c06027a4b9539ac ec39eecfdc6a6f6
146030784c35b72e cafab6f9271b342
d50a2eae9bcf508 b6d4a8a6299465a
a4fa007831c4be7 15547b024fe20bfc
1b5979fb59f6e0f9 c21d828695f5349
16d05416449fd6ff 83dab2dd1a33f98
9d9712d9ce3874e bbc8043f8cdeb7c
5924afdc1a7e836 9183763ad5eddad
19c1c676155aca92 69409784d7de2f
2a0eb8fe78b3960 a91078c6d47604c
1451b072e85dba8c 86fdd54c5536542
2696b12bd7fc9a6 19d36541ee13c630
17c35e7d0e5f844d ca90a7ac8b50c0b
12e7eebd82064ecf 1e62032e5d544c18
14275a935b5863c3 1953d5809407400c
a90a93bd17ae0aa a4540ea181c6a20
96c78ea39c995d3 1f14d334ac41522
ca2ce9ace5417a5 698c9f755e8ab21
1e834a551236b206 d903239096c3808
1a676614df6845f5 2f95e214eae0f2c
171f75ef7a88aa6c f11f8dc7751700b
1e84eb13007b66ab 1d9682adfc244630
19affce31e9f5868 2bebca52bab032e
11947af47da7db65 909ebf7d9cc5dc1
1dff2307f107d526 1723bfdc1f49d70c
6128320831bad19 c6d55e5346b2981
c380651f1632cd2 2ba135507441b59
8330b18ca3dd89b 6b302a66089b88d
ceb80320fb1ff42 16ba27061d904d32
e88c0321d180494 c2355f6525f195e
17500c020a8c529d c80da73c09e053f
b5c89ca06df9945 932b0d522d2fe86
46c9f5f357fb14b ac978a33bd4b372
c44db8d47e512f7 9a495a4defda95b
1d4ca4689d780438 8bd65fadafbef69
ea36fe030c12f84 1725e281a720f5a5
1ece2907823bfb7c 12748de73f910249
77cccc1b087c07e 1d6824d04ff7187b
11b947059570dc47 2915078a9ce18df
985c42131f5e46a 14a757b0504125e9
d1f0c7355687274 1cb454a61563c6dd
1080d5e9feb721db c9a513cec1cda6d
1bde2b9d781fcb28 b0c5019b4f61930
1c228dbf51546da2 ec478438d7fd046
1fd6bc82a76d0dcf 3e61fb048191918
1e4ac3e884f5fe5b 16f220d3a55ff8de
b154c70cc23db7 197cf6a122fc4aec
142072d768302d2c 11d3e7c17aa67f64
bd9c1f9a992d6c0 1b57127aada06ca3
79f9da70d3aa63e 5f83aee80abf4e1
161575c043e8cb35 8dd439e9aea0dca
1609734c4fd9410f 167aba72bbebb99d
ef8630ce193c850 c38c43a33a810d9
129b8c070e893d36 ca8b16dabed2c54
159a45eca6fac5a7 3270bd7ab9aa55f
13137a87b1339564 14a8e562c04c2880
174349d8dc68213a 1c61bba6469a402f
15472194c5b9ebff 17d118d0eedb25df
9418f7abe7d634a 15bb7526468ea9d7
1309500d6e1f94ef 1a06f05695cde51e
10e9273559967f36 1ba5ab3581f8d0a5
39269b90da45fe4 14149c64ae0bb73d
1cd8ff5b04efb652 cd988044bfc7d50
1086e74ba794abfd 1813fa94ed18ef18
8497756e146aab1 1b3b965546cbff24
1086fb1516e9fd6 f2d163aacf2f431
10cd43a647e5cc80 a6334b7db7987e7
6905643263ff8fb 1916b6068607cb0c
14ed338efb066269 7f04b95588aea02
117e21756d33ce76 1a17013b7e9d8a1a
10ec0559bd1465a2 3ab49cf606fd885
b62546d27dc7637 f989ae231426816
186099c549b480e4 554fadeb898fbb0
11a4541c68e5b6a8 7dc9a7619a6ca4e
a36d380738fac6a 113669ff6a39b8f7
13013f264348e159 1d0814afac4a985a
f9600c6e5b5b556 1f6636eb8de51fa9
1cce17bddfc5deb6 52a58b75b05cc2e
12bd7e9f1e924c8c 167f49a44e0334c
9c4cac3e9bdc21f c9fcbc068e6fdfa
16719f42cf38bf5c 19a2155bebb6e731
a110393a87856da 4279029027b9008
b334df99bbc8197 546f22fb33cc394
ec5b202a40ba1e5 4f08703d6856bce
64651242e998643 1d3b4fe16af312c7
2a130b7f87a9451 11d29696d0f59118
136eeb9fb2f13412 133d426fb02192a1
1f0a294f9760c4fd 1e047cba9696613c
db8ed94fe3e9c42 a3e7e7f3d10e61c
11e13b3d3a4795b3 9535aeb909a7ba5
1e84516f8ec492b5 184b26b0bd7dba2a
33830f2e16b4888 168c18b8d19fc14d
1ccaf183920195e9 94089bba8065d44
1dfa11c1bf19c75f 11d06e538591c146
13655d6d519adad1 1b9e1aee121e638f
52d5e50e2c39cee 16aee9e1353bb77a
12f0238898e57c3 bfe4747ec77ed5a
1133d4c176ec2b89 189a67d02a8c3ffb
40187ec4ee8ba1a 173d27dc5fe1b1d
1fde6cddc01d89b3 3c5d73229c0919a
76bb44e43052eb0 11630c8326c9347d
e1849dc8a90dd16 1d88b4e16d399662
11e8aa442d56f61b 11fb9b0fe6cf7969
1f6a6a592e47e67f 1d1b5403e8685fdd
aad1d21d2193b04 1903a206cc5f95fb
9546a25cc4fe308 1decbafe16ba529d
1e988257fe572716 262b7a29918570e
744573c7a309d17 fa621b07b800093
151fa947ef60c5d 17876779c383106b
26c9ccde424fb9 15a4a3ee033fea26
1a71aec7cd511ead 908005c521752bf
ce5e86f402d866c 1c30f0cc389a6688
1c37c0443510e3fa 1dfef7aa4aaa6741
d4b204ced72c58f 14f95e0497f3bf1
1ffe75672970b4e7 9e8a29f5ed97637
1bbd73e1ac0fe0a5 92d2a6b31824a82
ea065987fe125e7 1ca5e2252eb34f30
a8ff4ced23b7abd 164e64dcbd3bfdab
ca775890b873f05 1b5410e2bfdff2d4
1354e632857643e0 dea89ce782408bd
1584eb911ec52ef4 c45ec9c2ecc2a85
f0e98877a9a4296 a1c55954897fb63
736445093261bc7 1713e66a41077beb
1f4de981675ec6f5 ab406945b9dbc82
177c51e5d58693c8 1aa15a011b9aa757
a332c45aaeea0f0 fe3e10e53158f18
13a3696d203154f7 9e6061330565a47
5fedd35d3fd4fc8 11cc01067ff91713
f1808733b44229e 5fc88f113c52337
5fe87589edc24ad 1a1da3cd3a6eef9a
66fcdc7aad53690 175c7c05a578c6bc
1f0c41585f107e28 1a5ef3bf0395f7c9
1a63d6d88dc97632 19736fd71202806a
51e03d342875daf fee0130109e5373
d255215756e3d60 ab49038bf96f73a
10711d63aada0dca 1ebfae3ad54a3fc3
1ac16020524b1f2 4096dd9aab36035
1be84ed5c2a40e6b 1416775b36b11a9e
1e73b15f4ab6ea20 199ad15454e12b81
ca8f8472e3d8d4 f37d5c520de3a32
d20158a66197b78 4d165bc6dbdd5c1
1717acde44892703 44d874d6bd65877
107d56868e2bf27e 10120a9a09e0623
1b3fcbb47bc04d7c 1f4d9b7456c70118
12aee86f5cbafa85 1da61f74d8c9426b
fcf009db563173 2e35e8db9ab7d36
53623dcd6a27058 9644c7dfd03a939
19be5ac05c692d74 a9c591cb4d446e0
3b398872f31c670 1679859af1bba9a4
103b2f47446a78aa 17b0622ff350c8aa
1e14cd3af15d83de 143fcc120d90f3be
17cd96734cdbb595 1149e03b60be483c
e65b8b789055009 1df0dfa4493de066
1ddbafcbeb991080 1da49cc97fbd77cd
6fa0b33677acfc8 1f9ced6f251b48aa
16e0e078e2c40957 8ab3753271528bf
4a7dc79a1fde436 1d1d01c171817074
cc55bdb35452e1 1df36d63a4fe25f2
a9be7b86d8e565f 1b9f979e6c655706
9e3a011af709a13 1fbcb1de2975312a
1aaaeb4a04a86987 31212bd20b46064
432eebbc421cd44 1e0056d2d04f8d4d
3a0526ca45f2bd 1b23d73c6d1afeba
1273c7124646a065 10f6199368d25e54
b1b63c5fc8e4ed9 1727800836c674bb
845a87b5e7a8203 1f7d6ad648835aa
1b3c756eccc98211 ca6e935edd7ee98
66ace2b9c46becd 5d3c86d42a1a2f4
f2c288fc5e83635 1c23b614c3794ee
168636e24c185584 137e916e8044ad81
1b0be966a34a27c6 12fdd83735dfa63d
bb8899f3e2a35a 8b458ad0e88bc77
e4b060e0711d9d8 13d1f3addd5fbf42
1b87a69713ff7190 12203386d9cd94b7
13ef15c60b328473 199e14ff4db17642
bb412fe92fdae92 6a47c5cb796ca35
951fe8656b0b03b 172f1980dc23ff01
77592951822e5b2 a75dc851abcb4d
164742cd3224f302 34ec23888cc961a
ba22a9cbe9a808d d026654c0bed2cc
a2211443f83c1a4 b7de5624abb4cdf
1bd8a800acbe7d78 141a4e0681cfc7d
14c0dec9fe95fdca b3915c6a4cd3222
184111364dae8ef0 a012636758b36e6
11f105acf71ffb6e b759e7996f37f52
d5f88f28b887436 1220a3075fe97304
18367416585e2974 ccb67aacf78dfa1
17b7c1661a080c48 bf0253568250311
9a27c4bfa8088c4 16fc3758b89bbf75
113869fda49ec8c9 e96d806f56a8db3
1f241c8c70421c2e 1804feb9df543802
1aabdabae21194ac 1ab712a6c0775b6
1cc7aa7c3501c588 1cc9d068c54b762d
badfc51665a7ab5 af6be8d0ae901b8
751ff04d3dd70ce 53b353cb2cd1643
5491a2e5c9d05d9 5cb0ed17808751d
1209cced148b8eaa 2d697012bf7fcbc
22434d462ce2bd1 6ec054686a4d927
512aeeadd86e46f 1665a423773b2e29
ad296dc8b77ba01 10c6d34e4f3f8387
19b574f5280f4fa0 24e2a6e8197fd14
e7fc7633b73cc85 2ab80157ca758cc
12107feea67bd6a1 17f2814fdaad7cba
bbdb529f0ce5cd6 1b4808415cbb446
d136a987d59f1c9 759340d87e4b718
129d44a8bf90caba 144e81b3322425c3
2e85499331ac2a3 ea9d6ae8fc1554b
11253f2973a77a4a 1a6bb1fa8221b69f
162f37405704cba8 d954db9a7f075c5
96e16f0a6298a0d 6d0329586b6952f
6222327c95bcbd0 1fa05591d04a74d0
1abeab40cfb6f33b a6521f5a9ec722a
19503b28304e6182 51bc7577928a51a
1bf2e47c9fe22ea4 a61fa80933c4edd
7ced1cd606f8302 1972a1c762e048ed
12f765a928894551 1899d968dad5e702
